model_name,expe_name,training_phase,intermediate_checkpoint,add_bos_token,fewshot_as_multiturn,chat_template,training_steps,training_tokens,training_steps_in_phase,training_tokens_in_phase,benchmark,dataset,score,stderr,score_name,num_fewshot,"acc,none","acc_stderr,none","acc_norm,none","acc_norm_stderr,none","exact_match,strict-match","exact_match_stderr,strict-match","exact_match,flexible-extract","exact_match_stderr,flexible-extract","bleu_max,none","bleu_max_stderr,none","bleu_acc,none","bleu_acc_stderr,none","bleu_diff,none","bleu_diff_stderr,none","rouge1_max,none","rouge1_max_stderr,none","rouge1_acc,none","rouge1_acc_stderr,none","rouge1_diff,none","rouge1_diff_stderr,none","rouge2_max,none","rouge2_max_stderr,none","rouge2_acc,none","rouge2_acc_stderr,none","rouge2_diff,none","rouge2_diff_stderr,none","rougeL_max,none","rougeL_max_stderr,none","rougeL_acc,none","rougeL_acc_stderr,none","rougeL_diff,none","rougeL_diff_stderr,none","rouge1,none","rouge1_stderr,none","f1,none","f1_stderr,none","exact,none","exact_stderr,none","is_included,none","is_included_stderr,none","inst_level_loose_acc,none","inst_level_loose_acc_stderr,none","inst_level_strict_acc,none","inst_level_strict_acc_stderr,none","prompt_level_loose_acc,none","prompt_level_loose_acc_stderr,none","exact_match,none","exact_match_stderr,none","prompt_level_strict_acc,none","prompt_level_strict_acc_stderr,none"
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_philosophy,0.37942122186495175,0.027559949802347813,"acc,none",5.0,0.37942122186495175,0.027559949802347813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_prehistory,0.3734567901234568,0.02691500301138015,"acc,none",5.0,0.3734567901234568,0.02691500301138015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_professional_law,0.27249022164276404,0.01137165829431153,"acc,none",5.0,0.27249022164276404,0.01137165829431153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_world_religions,0.38596491228070173,0.03733756969066163,"acc,none",5.0,0.38596491228070173,0.03733756969066163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_other,0.3401995494045703,0.00845247519853741,"acc,none",,0.3401995494045703,0.00845247519853741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_business_ethics,0.34,0.047609522856952344,"acc,none",5.0,0.34,0.047609522856952344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_clinical_knowledge,0.3584905660377358,0.029514703583981762,"acc,none",5.0,0.3584905660377358,0.029514703583981762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_college_medicine,0.3179190751445087,0.03550683989165581,"acc,none",5.0,0.3179190751445087,0.03550683989165581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_global_facts,0.38,0.048783173121456316,"acc,none",5.0,0.38,0.048783173121456316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_human_aging,0.2825112107623318,0.03021683101150878,"acc,none",5.0,0.2825112107623318,0.03021683101150878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_management,0.32038834951456313,0.0462028408228004,"acc,none",5.0,0.32038834951456313,0.0462028408228004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_marketing,0.36324786324786323,0.03150712523091264,"acc,none",5.0,0.36324786324786323,0.03150712523091264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_medical_genetics,0.34,0.04760952285695235,"acc,none",5.0,0.34,0.04760952285695235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_miscellaneous,0.39080459770114945,0.017448366067062526,"acc,none",5.0,0.39080459770114945,0.017448366067062526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_nutrition,0.4019607843137255,0.028074158947600656,"acc,none",5.0,0.4019607843137255,0.028074158947600656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_professional_accounting,0.2801418439716312,0.026789172351140245,"acc,none",5.0,0.2801418439716312,0.026789172351140245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_professional_medicine,0.20220588235294118,0.024398192986654924,"acc,none",5.0,0.20220588235294118,0.024398192986654924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_virology,0.3433734939759036,0.03696584317010601,"acc,none",5.0,0.3433734939759036,0.03696584317010601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_social_sciences,0.3233669158271043,0.008397916933086818,"acc,none",,0.3233669158271043,0.008397916933086818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_econometrics,0.2982456140350877,0.04303684033537315,"acc,none",5.0,0.2982456140350877,0.04303684033537315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_high_school_geography,0.35858585858585856,0.03416903640391521,"acc,none",5.0,0.35858585858585856,0.03416903640391521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_high_school_government_and_politics,0.29533678756476683,0.032922966391551414,"acc,none",5.0,0.29533678756476683,0.032922966391551414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_high_school_macroeconomics,0.2923076923076923,0.023060438380857747,"acc,none",5.0,0.2923076923076923,0.023060438380857747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_high_school_microeconomics,0.2689075630252101,0.028801392193631273,"acc,none",5.0,0.2689075630252101,0.028801392193631273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_high_school_psychology,0.30825688073394497,0.01979836669836725,"acc,none",5.0,0.30825688073394497,0.01979836669836725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_human_sexuality,0.33587786259541985,0.041423137719966634,"acc,none",5.0,0.33587786259541985,0.041423137719966634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_professional_psychology,0.2908496732026144,0.018373116915903966,"acc,none",5.0,0.2908496732026144,0.018373116915903966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_public_relations,0.3,0.04389311454644287,"acc,none",5.0,0.3,0.04389311454644287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_security_studies,0.4326530612244898,0.03171752824062664,"acc,none",5.0,0.4326530612244898,0.03171752824062664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_sociology,0.4079601990049751,0.034751163651940926,"acc,none",5.0,0.4079601990049751,0.034751163651940926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_us_foreign_policy,0.44,0.04988876515698589,"acc,none",5.0,0.44,0.04988876515698589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_stem,0.30891214716143356,0.00820916763624155,"acc,none",,0.30891214716143356,0.00820916763624155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_abstract_algebra,0.35,0.047937248544110196,"acc,none",5.0,0.35,0.047937248544110196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_anatomy,0.3851851851851852,0.04203921040156279,"acc,none",5.0,0.3851851851851852,0.04203921040156279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_astronomy,0.3618421052631579,0.039105257528497236,"acc,none",5.0,0.3618421052631579,0.039105257528497236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_college_biology,0.3055555555555556,0.03852084696008534,"acc,none",5.0,0.3055555555555556,0.03852084696008534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_college_chemistry,0.28,0.045126085985421276,"acc,none",5.0,0.28,0.045126085985421276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_college_computer_science,0.26,0.0440844002276808,"acc,none",5.0,0.26,0.0440844002276808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_college_mathematics,0.27,0.044619604333847394,"acc,none",5.0,0.27,0.044619604333847394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_college_physics,0.21568627450980393,0.04092563958237654,"acc,none",5.0,0.21568627450980393,0.04092563958237654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_computer_security,0.39,0.049020713000019756,"acc,none",5.0,0.39,0.049020713000019756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_conceptual_physics,0.33191489361702126,0.030783736757745674,"acc,none",5.0,0.33191489361702126,0.030783736757745674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_electrical_engineering,0.42758620689655175,0.04122737111370331,"acc,none",5.0,0.42758620689655175,0.04122737111370331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_elementary_mathematics,0.2751322751322751,0.02300008685906865,"acc,none",5.0,0.2751322751322751,0.02300008685906865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_high_school_biology,0.31290322580645163,0.026377567028645854,"acc,none",5.0,0.31290322580645163,0.026377567028645854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_high_school_chemistry,0.30049261083743845,0.03225799476233486,"acc,none",5.0,0.30049261083743845,0.03225799476233486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_high_school_computer_science,0.35,0.0479372485441102,"acc,none",5.0,0.35,0.0479372485441102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_high_school_mathematics,0.2777777777777778,0.02730914058823019,"acc,none",5.0,0.2777777777777778,0.02730914058823019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_high_school_physics,0.31788079470198677,0.038020397601079024,"acc,none",5.0,0.31788079470198677,0.038020397601079024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_high_school_statistics,0.26851851851851855,0.030225226160012404,"acc,none",5.0,0.26851851851851855,0.030225226160012404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,mmlu_machine_learning,0.25,0.04109974682633932,"acc,none",5.0,0.25,0.04109974682633932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,truthfulqa_gen,0.45777233782129745,0.017440965712482125,"rouge1_acc,none",0.0,,,,,,,,,34.22467600660786,0.8529398852650563,0.4675642594859241,0.017466632149577613,5.771947987056199,1.1619518059294724,60.25991409404691,0.90644415527076,0.45777233782129745,0.017440965712482125,10.04412304474138,1.5138181038094933,46.80419740121189,1.1187857196840607,0.42472460220318237,0.017304000957167477,9.228831062629194,1.6701984608886726,57.76920015094954,0.9421826065415219,0.44430844553243576,0.017394586250743183,9.66189560751449,1.5280092193559267,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,truthfulqa_mc1,0.2741738066095471,0.01561651849721936,"acc,none",0.0,0.2741738066095471,0.01561651849721936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,truthfulqa_mc2,0.4259620506998243,0.014288186357035906,"acc,none",0.0,0.4259620506998243,0.014288186357035906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,pretraining,1_main,False,True,False,False,753851.0,3121742086144.0,753851.0,3121742086144.0,openllm,winogrande,0.6842936069455406,0.01306309474300081,"acc,none",5.0,0.6842936069455406,0.01306309474300081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,okapi,arc_de,0.4328485885372113,0.014497599232598584,"acc_norm,none",25.0,0.3849443969204448,0.014237533846641056,0.4328485885372113,0.014497599232598584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,okapi,arc_es,0.4735042735042735,0.014603337457855619,"acc_norm,none",25.0,0.4247863247863248,0.014457480298413013,0.4735042735042735,0.014603337457855619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,okapi,arc_fr,0.5055603079555175,0.014629238730540168,"acc_norm,none",25.0,0.4508126603934987,0.014559179118156086,0.5055603079555175,0.014629238730540168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,okapi,arc_it,0.4585115483319076,0.014579690919566587,"acc_norm,none",25.0,0.4311377245508982,0.014490726457652986,0.4585115483319076,0.014579690919566587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,okapi,m_mmlu_de,0.30260974505958665,0.0039898517949792005,"acc,none",25.0,0.30260974505958665,0.0039898517949792005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,okapi,m_mmlu_es,0.3049347532623369,0.003987055759451846,"acc,none",25.0,0.3049347532623369,0.003987055759451846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,okapi,m_mmlu_fr,0.31571308532579634,0.00406252068765787,"acc,none",25.0,0.31571308532579634,0.00406252068765787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,okapi,m_mmlu_it,0.28805620608899296,0.003936253803163274,"acc,none",25.0,0.28805620608899296,0.003936253803163274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,openllm,arc_challenge,0.5238907849829352,0.014594701798071654,"acc_norm,none",25.0,0.4854948805460751,0.014605241081370053,0.5238907849829352,0.014594701798071654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,openllm,gsm8k,0.06747536012130402,0.0069094751363574965,"exact_match,flexible-extract",5.0,,,,,0.06520090978013647,0.00680030298932106,0.06747536012130402,0.0069094751363574965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,openllm,hellaswag,0.7179844652459669,0.00449061224533517,"acc_norm,none",10.0,0.5355506871141207,0.004977152746478613,0.7179844652459669,0.00449061224533517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,openllm,mmlu,0.31014100555476426,0.003887162834990175,"acc,none",,0.31014100555476426,0.003887162834990175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,openllm,mmlu_humanities,0.2916046758767269,0.0065930135462751,"acc,none",,0.2916046758767269,0.0065930135462751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,openllm,mmlu_formal_logic,0.18253968253968253,0.03455071019102146,"acc,none",5.0,0.18253968253968253,0.03455071019102146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,openllm,mmlu_high_school_european_history,0.30303030303030304,0.035886248000917095,"acc,none",5.0,0.30303030303030304,0.035886248000917095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,openllm,mmlu_high_school_us_history,0.3627450980392157,0.03374499356319355,"acc,none",5.0,0.3627450980392157,0.03374499356319355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,openllm,mmlu_high_school_world_history,0.350210970464135,0.031052391937584353,"acc,none",5.0,0.350210970464135,0.031052391937584353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,openllm,mmlu_international_law,0.371900826446281,0.04412015806624504,"acc,none",5.0,0.371900826446281,0.04412015806624504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,openllm,mmlu_jurisprudence,0.3333333333333333,0.04557239513497751,"acc,none",5.0,0.3333333333333333,0.04557239513497751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,openllm,mmlu_logical_fallacies,0.2883435582822086,0.035590395316173425,"acc,none",5.0,0.2883435582822086,0.035590395316173425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,openllm,mmlu_moral_disputes,0.2947976878612717,0.024547617794803838,"acc,none",5.0,0.2947976878612717,0.024547617794803838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,openllm,mmlu_moral_scenarios,0.2424581005586592,0.014333522059217887,"acc,none",5.0,0.2424581005586592,0.014333522059217887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,openllm,mmlu_philosophy,0.31511254019292606,0.02638527370346449,"acc,none",5.0,0.31511254019292606,0.02638527370346449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,openllm,mmlu_prehistory,0.3734567901234568,0.02691500301138015,"acc,none",5.0,0.3734567901234568,0.02691500301138015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,openllm,mmlu_professional_law,0.2646675358539765,0.011267332992845526,"acc,none",5.0,0.2646675358539765,0.011267332992845526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucie-7B,rope20M,2_extension,False,True,False,False,755071.0,3126739206144.0,1220.0,4997120000.0,openllm,mmlu_world_religions,0.4093567251461988,0.03771283107626543,"acc,none",5.0,0.4093567251461988,0.03771283107626543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
