坭	22381	Lo	14
玃	29571	Lo	14
圯	22319	Lo	14
淌	28108	Lo	14
ꦹ	43449	Mn	14
铳	38131	Lo	14
撸	25784	Lo	14
ℯ	8495	Ll	14
𝑘	119896	Ll	14
𝐨	119848	Ll	14
ᵖ	7510	Lm	14
𝐬	119852	Ll	14
𝓈	120008	Ll	14
ᵀ	7488	Lm	14
勱	21233	Lo	14
ၣ	4195	Mc	14
˅	709	Sk	14
觧	35303	Lo	14
鵯	40303	Lo	14
鷽	40445	Lo	14
遒	36946	Lo	14
仞	20190	Lo	14
⣚	10458	So	14
⣸	10488	So	14
⡊	10314	So	14
⣥	10469	So	14
⡸	10360	So	14
閂	38274	Lo	14
潦	28518	Lo	14
咼	21692	Lo	14
𑄃	69891	Lo	14
塲	22642	Lo	14
𐭐	68432	Lo	14
鏟	37855	Lo	14
𒁕	73813	Lo	14
𒆪	74154	Lo	14
彣	24419	Lo	14
鄀	37120	Lo	14
谌	35852	Lo	14
⎰	9136	Sm	14
ඡ	3489	Lo	14
噗	22103	Lo	14
掄	25476	Lo	14
𒌨	74536	Lo	14
ૡ	2785	Lo	14
坺	22394	Lo	14
鏽	37885	Lo	14
鋥	37605	Lo	14
鋰	37616	Lo	14
鍰	37744	Lo	14
鏳	37875	Lo	14
鐮	37934	Lo	14
⃛	8411	Mn	14
⥮	10606	Sm	14
ｬ	65388	Lo	14
谕	35861	Lo	14
팈	54024	Lo	14
⨄	10756	Sm	14
	63466	Co	14
	63729	Co	14
	63730	Co	14
	63731	Co	14
貔	35988	Lo	14
ꯋ	43979	Lo	14
꯭	44013	Mn	14
劦	21158	Lo	14
遄	36932	Lo	14
嗃	21955	Lo	14
扳	25203	Lo	14
拴	25332	Lo	14
ᨵ	6709	Lo	14
ᩴ	6772	Mn	14
﮳	64435	Sk	14
⨆	10758	Sm	14
誊	35466	Lo	14
摒	25682	Lo	14
꛱	42737	Mn	14
⊮	8878	Sm	14
⩭	10861	Sm	14
⩰	10864	Sm	14
⩷	10871	Sm	14
⪅	10885	Sm	14
⪇	10887	Sm	14
⪈	10888	Sm	14
⪉	10889	Sm	14
⪊	10890	Sm	14
⪋	10891	Sm	14
⪌	10892	Sm	14
⪕	10901	Sm	14
⪖	10902	Sm	14
⪡	10913	Sm	14
⪬	10924	Sm	14
⪭	10925	Sm	14
⪵	10933	Sm	14
⪶	10934	Sm	14
⪷	10935	Sm	14
⪸	10936	Sm	14
⪹	10937	Sm	14
	63345	Co	14
𤼵	151349	Lo	14
𨚫	165547	Lo	14
⤏	10511	Sm	14
	20	Cc	14
	25	Cc	14
	29	Cc	14
☂	9730	So	13
ҽ	1213	Ll	13
ⱌ	11340	Ll	13
ⱓ	11347	Ll	13
Ѭ	1132	Lu	13
ƫ	427	Ll	13
Ⱥ	570	Lu	13
ꝅ	42821	Ll	13
Ꝙ	42840	Lu	13
ꞧ	42919	Ll	13
Ꝟ	42846	Lu	13
ƻ	443	Lo	13
Ӻ	1274	Lu	13
Ҍ	1164	Lu	13
ᖖ	5526	Lo	13
ᔫ	5419	Lo	13
ᕇ	5447	Lo	13
Ꭺ	5034	Lu	13
Ꮩ	5081	Lu	13
Ꮷ	5095	Lu	13
Ꮺ	5098	Lu	13
Ꮻ	5099	Lu	13
Ᏸ	5104	Lu	13
Ᏹ	5105	Lu	13
ഔ	3348	Lo	13
꜒	42770	Sk	13
𐩧	68199	Lo	13
ሂ	4610	Lo	13
ሄ	4612	Lo	13
ሒ	4626	Lo	13
ዌ	4812	Lo	13
ዉ	4809	Lo	13
ጴ	4916	Lo	13
ፅ	4933	Lo	13
ፎ	4942	Lo	13
ፒ	4946	Lo	13
ቨ	4712	Lo	13
ቺ	4730	Lo	13
虏	34383	Lo	13
🎼	127932	So	13
爫	29227	Lo	13
叨	21480	Lo	13
Ⴜ	4284	Lu	13
飠	39136	Lo	13
讠	35744	Lo	13
⺮	11950	So	13
莿	33727	Lo	13
嶮	23982	Lo	13
悝	24733	Lo	13
雏	38607	Lo	13
疤	30116	Lo	13
Ӆ	1221	Lu	13
濊	28618	Lo	13
೯	3311	Nd	13
揽	25597	Lo	13
𐍀	66368	Lo	13
ﷲ	65010	Lo	13
ᦣ	6563	Lo	13
ڮ	1710	Lo	13
悫	24747	Lo	13
骢	39586	Lo	13
畊	30026	Lo	13
ͺ	890	Lm	13
麸	40632	Lo	13
糒	31954	Lo	13
黶	40694	Lo	13
簀	31744	Lo	13
Ԏ	1294	Lu	13
ꤛ	43291	Lo	13
ཾ	3966	Mn	13
ࡅ	2117	Lo	13
ࡁ	2113	Lo	13
痔	30164	Lo	13
顚	39002	Lo	13
黼	40700	Lo	13
琠	29728	Lo	13
ﻝ	65245	Lo	13
妣	22947	Lo	13
귓	44499	Lo	13
杁	26433	Lo	13
齏	40783	Lo	13
❦	10086	So	13
澣	28579	Lo	13
헝	54749	Lo	13
憔	24980	Lo	13
ḽ	7741	Ll	13
𐌋	66315	Lo	13
攢	25890	Lo	13
竽	31485	Lo	13
昰	26160	Lo	13
壼	22780	Lo	13
廆	24262	Lo	13
샨	49384	Lo	13
덜	45916	Lo	13
蘼	34364	Lo	13
骡	39585	Lo	13
駰	39408	Lo	13
𐭦	68454	Lo	13
⇗	8663	So	13
堧	22567	Lo	13
杣	26467	Lo	13
閆	38278	Lo	13
蓂	33986	Lo	13
♖	9814	So	13
⩲	10866	Sm	13
⩱	10865	Sm	13
𝒞	119966	Lu	13
鬩	39721	Lo	13
鬬	39724	Lo	13
蕁	34113	Lo	13
🌁	127745	So	13
頦	38950	Lo	13
凼	20988	Lo	13
鲛	40091	Lo	13
鰾	39998	Lo	13
鱄	40004	Lo	13
鱧	40039	Lo	13
霉	38665	Lo	13
霱	38705	Lo	13
ﾁ	65409	Lo	13
荞	33630	Lo	13
镸	38264	Lo	13
刳	21043	Lo	13
靱	38769	Lo	13
馘	39320	Lo	13
餛	39195	Lo	13
龖	40854	Lo	13
匸	21304	Lo	13
臬	33260	Lo	13
歔	27476	Lo	13
炁	28801	Lo	13
燚	29146	Lo	13
☜	9756	So	13
爿	29247	Lo	13
歟	27487	Lo	13
閦	38310	Lo	13
ఁ	3073	Mc	13
昝	26141	Lo	13
晛	26203	Lo	13
晥	26213	Lo	13
晸	26232	Lo	13
曕	26325	Lo	13
凩	20969	Lo	13
磔	30932	Lo	13
獒	29522	Lo	13
舸	33336	Lo	13
艟	33375	Lo	13
艨	33384	Lo	13
翆	32710	Lo	13
翥	32741	Lo	13
辧	36775	Lo	13
紊	32010	Lo	13
絅	32069	Lo	13
緜	32220	Lo	13
縝	32285	Lo	13
纊	32394	Lo	13
徕	24469	Lo	13
芃	33411	Lo	13
莨	33704	Lo	13
莩	33705	Lo	13
菀	33728	Lo	13
菡	33761	Lo	13
葎	33870	Lo	13
蓆	33990	Lo	13
蓚	34010	Lo	13
蓪	34026	Lo	13
蕋	34123	Lo	13
蕺	34170	Lo	13
薀	34176	Lo	13
薤	34212	Lo	13
薹	34233	Lo	13
藎	34254	Lo	13
囤	22244	Lo	13
圄	22276	Lo	13
罇	32583	Lo	13
柰	26608	Lo	13
桿	26751	Lo	13
梠	26784	Lo	13
棡	26849	Lo	13
棨	26856	Lo	13
椙	26905	Lo	13
椽	26941	Lo	13
楅	26949	Lo	13
槊	27082	Lo	13
槤	27108	Lo	13
槨	27112	Lo	13
槪	27114	Lo	13
檥	27301	Lo	13
檮	27310	Lo	13
忞	24542	Lo	13
忤	24548	Lo	13
恝	24669	Lo	13
恠	24672	Lo	13
悧	24743	Lo	13
惫	24811	Lo	13
愣	24867	Lo	13
愫	24875	Lo	13
慙	24921	Lo	13
慝	24925	Lo	13
慫	24939	Lo	13
憘	24984	Lo	13
憮	25006	Lo	13
懍	25037	Lo	13
懽	25085	Lo	13
豢	35938	Lo	13
敔	25940	Lo	13
曵	26357	Lo	13
跫	36331	Lo	13
蹕	36437	Lo	13
朞	26398	Lo	13
軛	36571	Lo	13
輊	36618	Lo	13
輳	36659	Lo	13
轆	36678	Lo	13
厠	21408	Lo	13
찹	52281	Lo	13
﹐	65104	Po	13
♃	9795	So	13
🤫	129323	So	13
嬲	23346	Lo	13
呕	21589	Lo	13
揩	25577	Lo	13
漼	28476	Lo	13
鈇	37383	Lo	13
뭘	47960	Lo	13
ʚ	666	Ll	13
⌒	8978	So	13
￦	65510	Sc	13
끓	45139	Lo	13
냅	45253	Lo	13
늪	45738	Lo	13
딥	46373	Lo	13
멩	47721	Lo	13
뺑	48785	Lo	13
샷	49399	Lo	13
숩	49705	Lo	13
쉿	49791	Lo	13
씽	50493	Lo	13
엣	50659	Lo	13
읒	51026	Lo	13
읕	51029	Lo	13
촉	52489	Lo	13
헐	54736	Lo	13
痂	30146	Lo	13
疳	30131	Lo	13
鉀	37440	Lo	13
漑	28433	Lo	13
璥	29861	Lo	13
銶	37558	Lo	13
獗	29527	Lo	13
膿	33215	Lo	13
坮	22382	Lo	13
鶩	40361	Lo	13
褓	35091	Lo	13
琫	29739	Lo	13
硼	30844	Lo	13
痺	30202	Lo	13
蝨	34664	Lo	13
侁	20353	Lo	13
呻	21627	Lo	13
嚥	22181	Lo	13
汭	27757	Lo	13
墺	22714	Lo	13
僥	20709	Lo	13
諛	35547	Lo	13
齟	40799	Lo	13
珽	29693	Lo	13
猝	29469	Lo	13
淙	28121	Lo	13
畯	30063	Lo	13
畛	30043	Lo	13
僭	20717	Lo	13
埰	22512	Lo	13
堞	22558	Lo	13
坼	22396	Lo	13
笞	31518	Lo	13
偸	20600	Lo	13
謔	35604	Lo	13
啣	21859	Lo	13
泫	27883	Lo	13
遑	36945	Lo	13
獪	29546	Lo	13
洶	27958	Lo	13
凞	20958	Lo	13
娲	23090	Lo	13
嬿	23359	Lo	13
駘	39384	Lo	13
驸	39544	Lo	13
騅	39429	Lo	13
骠	39584	Lo	13
Ɽ	11364	Lu	13
ऻ	2363	Mc	13
漵	28469	Lo	13
鵞	40286	Lo	13
诰	35824	Lo	13
𒄀	73984	Lo	13
ϥ	997	Ll	13
ʅ	645	Ll	13
祎	31054	Lo	13
兕	20821	Lo	13
疣	30115	Lo	13
瘝	30237	Lo	13
瘧	30247	Lo	13
瘴	30260	Lo	13
瘵	30261	Lo	13
癪	30314	Lo	13
癮	30318	Lo	13
镰	38256	Lo	13
ࡓ	2131	Lo	13
Ḽ	7740	Lu	13
ꞅ	42885	Ll	13
Ⲕ	11412	Lu	13
銍	37517	Lo	13
Ꝺ	42873	Lu	13
篪	31722	Lo	13
鎏	37775	Lo	13
ඈ	3464	Lo	13
💓	128147	So	13
💝	128157	So	13
ᵂ	7490	Lm	13
Ȉ	520	Lu	13
Ⴅ	4261	Lu	13
Ȍ	524	Lu	13
Ѥ	1124	Lu	13
绞	32478	Lo	13
溼	28348	Lo	13
ߟ	2015	Lo	13
ߣ	2019	Lo	13
🏅	127941	So	13
臈	33224	Lo	13
ᦃ	6531	Lo	13
ᦍ	6541	Lo	13
邴	37044	Lo	13
琏	29711	Lo	13
🍭	127853	So	13
୧	2919	Nd	13
拎	25294	Lo	13
氢	27682	Lo	13
唉	21769	Lo	13
囈	22216	Lo	13
😹	128569	So	13
狢	29410	Lo	13
ᰂ	7170	Lo	13
٭	1645	Po	13
ᾤ	8100	Ll	13
ᰠ	7200	Lo	13
ᶣ	7587	Lm	13
ᰐ	7184	Lo	13
ᰣ	7203	Lo	13
ۢ	1762	Mn	13
蚬	34476	Lo	13
蚶	34486	Lo	13
蜍	34573	Lo	13
螽	34749	Lo	13
📗	128215	So	13
📕	128213	So	13
Ẉ	7816	Lu	13
Ꞑ	42896	Lu	13
ਢ	2594	Lo	13
ဳ	4147	Mn	13
Ȇ	518	Lu	13
Ǘ	471	Lu	13
嗒	21970	Lo	13
灃	28739	Lo	13
‶	8246	Po	13
鋺	37626	Lo	13
绂	32450	Lo	13
伒	20242	Lo	13
⌢	8994	So	13
∯	8751	Sm	13
𐊠	66208	Lo	13
𐊲	66226	Lo	13
廋	24267	Lo	13
嗹	22009	Lo	13
ࣴ	2292	Mn	13
𐡕	67669	Lo	13
🌑	127761	So	13
佝	20317	Lo	13
诠	35808	Lo	13
🚺	128698	So	13
♻	9851	So	13
⚰	9904	So	13
⛄	9924	So	13
⛪	9962	So	13
⛳	9971	So	13
⛺	9978	So	13
⛽	9981	So	13
🆘	127384	So	13
🆙	127385	So	13
🌄	127748	So	13
🌆	127750	So	13
🌊	127754	So	13
🌡	127777	So	13
🌪	127786	So	13
🌶	127798	So	13
🌻	127803	So	13
🍞	127838	So	13
🍰	127856	So	13
🍻	127867	So	13
🍽	127869	So	13
🎊	127882	So	13
🎙	127897	So	13
🎟	127903	So	13
🎥	127909	So	13
🎲	127922	So	13
🏝	127965	So	13
🏟	127967	So	13
🏥	127973	So	13
🏷	127991	So	13
🐀	128000	So	13
🐇	128007	So	13
🐍	128013	So	13
🐨	128040	So	13
🐰	128048	So	13
🐲	128050	So	13
🐵	128053	So	13
👣	128099	So	13
👥	128101	So	13
💈	128136	So	13
💞	128158	So	13
💵	128181	So	13
💾	128190	So	13
📉	128201	So	13
📏	128207	So	13
📡	128225	So	13
📬	128236	So	13
📺	128250	So	13
🔉	128265	So	13
🔓	128275	So	13
🔭	128301	So	13
🔮	128302	So	13
🔰	128304	So	13
🕐	128336	So	13
🕑	128337	So	13
🕒	128338	So	13
🕓	128339	So	13
🕔	128340	So	13
🕕	128341	So	13
🕖	128342	So	13
🕘	128344	So	13
🕙	128345	So	13
🕚	128346	So	13
🖨	128424	So	13
🗒	128466	So	13
😓	128531	So	13
😫	128555	So	13
😲	128562	So	13
😳	128563	So	13
😷	128567	So	13
😻	128571	So	13
🚲	128690	So	13
🛩	128745	So	13
🟨	129000	So	13
🤑	129297	So	13
🤕	129301	So	13
🤢	129314	So	13
🧞	129502	So	13
🧟	129503	So	13
拊	25290	Lo	13
ឩ	6057	Lo	13
擶	25846	Lo	13
⅘	8536	No	13
𐅅	65861	Nl	13
摎	25678	Lo	13
鸬	40492	Lo	13
鹚	40538	Lo	13
幃	24131	Lo	13
ఓ	3091	Lo	13
ᐂ	5122	Lo	13
ᑋ	5195	Lo	13
ᑾ	5246	Lo	13
ᙇ	5703	Lo	13
䵋	19787	Lo	13
膩	33193	Lo	13
᚛	5787	Ps	13
᚜	5788	Pe	13
𐀂	65538	Lo	13
灊	28746	Lo	13
虒	34386	Lo	13
嗄	21956	Lo	13
琤	29732	Lo	13
璦	29862	Lo	13
畎	30030	Lo	13
秫	31211	Lo	13
睁	30529	Lo	13
眭	30509	Lo	13
瞄	30596	Lo	13
丌	19980	Lo	13
ᮊ	7050	Lo	13
ᮛ	7067	Lo	13
𑐟	70687	Lo	13
𑐸	70712	Mn	13
͑	849	Mn	13
嘢	22050	Lo	13
𒊏	74383	Lo	13
ᬬ	6956	Lo	13
沦	27814	Lo	13
𑂴	69812	Mn	13
𑂶	69814	Mn	13
釩	37353	Lo	13
垱	22449	Lo	13
搴	25652	Lo	13
鬓	39699	Lo	13
鍠	37728	Lo	13
坷	22391	Lo	13
𝑑	119889	Ll	13
𝚎	120462	Ll	13
ℌ	8460	Lu	13
ᶫ	7595	Lm	13
𝙣	120419	Ll	13
劻	21179	Lo	13
𐐀	66560	Lu	13
臙	33241	Lo	13
沺	27834	Lo	13
擱	25841	Lo	13
猯	29487	Lo	13
賺	36090	Lo	13
狆	29382	Lo	13
笄	31492	Lo	13
濆	28614	Lo	13
孥	23397	Lo	13
澆	28550	Lo	13
侒	20370	Lo	13
𐞥	67493	Cn	13
ᬢ	6946	Lo	13
ဣ	4131	Lo	13
ၠ	4192	Mn	13
仵	20213	Lo	13
𘘞	99870	Lo	13
𗳝	97501	Lo	13
鉑	37457	Lo	13
ᯒ	7122	Lo	13
𑩑	72273	Mn	13
𑩔	72276	Mn	13
𑩕	72277	Mn	13
詥	35429	Lo	13
ඵ	3509	Lo	13
ඎ	3470	Lo	13
ඐ	3472	Lo	13
ঔ	2452	Lo	13
ୢ	2914	Mn	13
ୣ	2915	Mn	13
ୄ	2884	Mn	13
⽰	12144	So	13
ﾜ	65436	Lo	13
𑀚	69658	Lo	13
𑀬	69676	Lo	13
堢	22562	Lo	13
墲	22706	Lo	13
镓	38227	Lo	13
矸	30712	Lo	13
ᦰ	6576	Lo	13
ｿ	65407	Lo	13
ﾔ	65428	Lo	13
ꪲ	43698	Mn	13
읻	51067	Lo	13
❷	10103	No	13
ᨠ	6688	Lo	13
泚	27866	Lo	13
ᮃ	7043	Lo	13
粪	31914	Lo	13
灤	28772	Lo	13
逩	36905	Lo	13
飓	39123	Lo	13
嘈	22024	Lo	13
ꇉ	41417	Lo	13
ᩃ	6723	Lo	13
ꡏ	43087	Lo	13
ꡡ	43105	Lo	13
𖧹	92665	Lo	13
⋒	8914	Sm	13
⋦	8934	Sm	13
⋧	8935	Sm	13
	23	Cc	13
⡟	10335	So	13
⤍	10509	Sm	13
⤐	10512	Sm	13
⥯	10607	Sm	13
𐓘	66776	Ll	13
𐓻	66811	Ll	13
𐓟	66783	Ll	13
ⱉ	11337	Ll	12
ʆ	646	Ll	12
ᶅ	7557	Ll	12
ᶉ	7561	Ll	12
ﻷ	65271	Lo	12
ᙱ	5745	Lo	12
Ᵽ	11363	Lu	12
ꝙ	42841	Ll	12
𐀷	65591	Lo	12
ᓲ	5362	Lo	12
ᕌ	5452	Lo	12
Ꭲ	5026	Lu	12
Ꮥ	5077	Lu	12
Ꮲ	5090	Lu	12
Ꮼ	5100	Lu	12
Ꮿ	5103	Lu	12
𝑅	119877	Lu	12
ഌ	3340	Lo	12
݁	1857	Mn	12
꜖	42774	Sk	12
𐩦	68198	Lo	12
𐩲	68210	Lo	12
ቋ	4683	Lo	12
ኅ	4741	Lo	12
ቕ	4693	Lo	12
ቭ	4717	Lo	12
ቹ	4729	Lo	12
ጂ	4866	Lo	12
洑	27921	Lo	12
兾	20862	Lo	12
瘁	30209	Lo	12
⛏	9935	So	12
跎	36302	Lo	12
纟	32415	Lo	12
衤	34916	Lo	12
諝	35549	Lo	12
⍀	9024	So	12
⨧	10791	Sm	12
馅	39301	Lo	12
鳗	40151	Lo	12
缕	32533	Lo	12
Ȋ	522	Lu	12
黐	40656	Lo	12
Ԃ	1282	Lu	12
晷	26231	Lo	12
ྀ	3968	Mn	12
ཌ	3916	Lo	12
ᾍ	8077	Lt	12
锷	38199	Lo	12
ӛ	1243	Ll	12
Ӥ	1252	Lu	12
귈	44488	Lo	12
虺	34426	Lo	12
滢	28386	Lo	12
驎	39502	Lo	12
𐌌	66316	Lo	12
赬	36204	Lo	12
穠	31328	Lo	12
髢	39650	Lo	12
떳	46515	Lo	12
ẚ	7834	Ll	12
濵	28661	Lo	12
湳	28275	Lo	12
ᛃ	5827	Lo	12
郅	37061	Lo	12
𐎻	66491	Lo	12
耄	32772	Lo	12
彑	24401	Lo	12
꺽	44733	Lo	12
쭉	52041	Lo	12
Ԁ	1280	Lu	12
ԇ	1287	Ll	12
ԁ	1281	Ll	12
Ԇ	1286	Lu	12
Ԡ	1312	Lu	12
Ԕ	1300	Lu	12
Ԝ	1308	Lu	12
ꤒ	43282	Lo	12
ꤚ	43290	Lo	12
ࡍ	2125	Lo	12
贔	36116	Lo	12
ﺖ	65174	Lo	12
ﺻ	65211	Lo	12
ﺼ	65212	Lo	12
ﻁ	65217	Lo	12
漉	28425	Lo	12
ὣ	8035	Ll	12
놉	45449	Lo	12
峥	23781	Lo	12
椥	26917	Lo	12
糺	31994	Lo	12
簷	31799	Lo	12
썰	50032	Lo	12
괘	44312	Lo	12
珱	29681	Lo	12
谛	35867	Lo	12
罍	32589	Lo	12
ꦟ	43423	Lo	12
ᚳ	5811	Lo	12
𝖙	120217	Ll	12
淝	28125	Lo	12
筭	31597	Lo	12
挚	25370	Lo	12
頵	38965	Lo	12
皝	30365	Lo	12
傉	20617	Lo	12
椪	26922	Lo	12
◉	9673	So	12
⇖	8662	So	12
⇙	8665	So	12
⇾	8702	Sm	12
蚡	34465	Lo	12
턱	53553	Lo	12
娚	23066	Lo	12
踭	36397	Lo	12
怏	24591	Lo	12
珧	29671	Lo	12
펭	54189	Lo	12
頣	38947	Lo	12
頷	38967	Lo	12
颢	39074	Lo	12
顴	39028	Lo	12
鮏	39823	Lo	12
鲟	40095	Lo	12
鯏	39887	Lo	12
鯡	39905	Lo	12
鯪	39914	Lo	12
鰆	39942	Lo	12
鰉	39945	Lo	12
鰛	39963	Lo	12
鰤	39972	Lo	12
鰮	39982	Lo	12
鱚	40026	Lo	12
鳝	40157	Lo	12
鱟	40031	Lo	12
鱲	40050	Lo	12
刄	20996	Lo	12
剄	21060	Lo	12
鼇	40711	Lo	12
鞦	38822	Lo	12
韁	38849	Lo	12
韆	38854	Lo	12
醃	37251	Lo	12
醵	37301	Lo	12
饨	39272	Lo	12
饵	39285	Lo	12
馀	39296	Lo	12
馄	39300	Lo	12
饜	39260	Lo	12
韧	38887	Lo	12
韙	38873	Lo	12
牐	29264	Lo	12
犊	29322	Lo	12
灴	28788	Lo	12
烊	28874	Lo	12
烱	28913	Lo	12
焌	28940	Lo	12
煢	29026	Lo	12
熺	29114	Lo	12
燹	29177	Lo	12
甃	29955	Lo	12
Ⱳ	11378	Lu	12
ⱳ	11379	Ll	12
戝	25117	Lo	12
戧	25127	Lo	12
戱	25137	Lo	12
흉	55113	Lo	12
昑	26129	Lo	12
晡	26209	Lo	12
暝	26269	Lo	12
暧	26279	Lo	12
尴	23604	Lo	12
艀	33344	Lo	12
艤	33380	Lo	12
辠	36768	Lo	12
紈	32008	Lo	12
紵	32053	Lo	12
絝	32093	Lo	12
絷	32119	Lo	12
絛	32091	Lo	12
綯	32175	Lo	12
縕	32277	Lo	12
縟	32287	Lo	12
縲	32306	Lo	12
繽	32381	Lo	12
繾	32382	Lo	12
纔	32404	Lo	12
衅	34885	Lo	12
芟	33439	Lo	12
芨	33448	Lo	12
苣	33507	Lo	12
苩	33513	Lo	12
莚	33690	Lo	12
莛	33691	Lo	12
菪	33770	Lo	12
葯	33903	Lo	12
蒞	33950	Lo	12
蒴	33972	Lo	12
蒺	33978	Lo	12
蓽	34045	Lo	12
蔼	34108	Lo	12
蕓	34131	Lo	12
蕻	34171	Lo	12
藷	34295	Lo	12
蘢	34338	Lo	12
蘚	34330	Lo	12
囱	22257	Lo	12
亓	20115	Lo	12
臯	33263	Lo	12
窋	31371	Lo	12
窜	31388	Lo	12
窠	31392	Lo	12
乕	20053	Lo	12
罃	32579	Lo	12
杙	26457	Lo	12
杳	26483	Lo	12
柁	26561	Lo	12
栴	26676	Lo	12
桄	26692	Lo	12
桮	26734	Lo	12
棓	26835	Lo	12
楙	26969	Lo	12
橇	27207	Lo	12
橱	27249	Lo	12
檨	27304	Lo	12
恚	24666	Lo	12
悒	24722	Lo	12
悛	24731	Lo	12
愎	24846	Lo	12
慇	24903	Lo	12
慓	24915	Lo	12
慠	24928	Lo	12
憺	25018	Lo	12
弴	24372	Lo	12
彅	24389	Lo	12
跷	36343	Lo	12
踴	36404	Lo	12
蹋	36427	Lo	12
膤	33188	Lo	12
辋	36747	Lo	12
輾	36670	Lo	12
辗	36759	Lo	12
꽹	44921	Lo	12
ဈ	4104	Lo	12
搪	25642	Lo	12
箚	31642	Lo	12
嫋	23243	Lo	12
Ⴒ	4274	Lu	12
🚂	128642	So	12
嶌	23948	Lo	12
Ḉ	7688	Lu	12
矚	30682	Lo	12
瞒	30610	Lo	12
ͥ	869	Mn	12
틈	53960	Lo	12
钝	38045	Lo	12
盩	30441	Lo	12
廐	24272	Lo	12
𐨑	68113	Lo	12
콧	53095	Lo	12
埏	22479	Lo	12
깥	44645	Lo	12
눔	45588	Lo	12
닷	45815	Lo	12
렘	47128	Lo	12
멕	47701	Lo	12
밋	48139	Lo	12
샴	49396	Lo	12
셈	49480	Lo	12
쉐	49744	Lo	12
쏟	50143	Lo	12
쏴	50164	Lo	12
옻	50747	Lo	12
왠	50784	Lo	12
읏	51023	Lo	12
쫄	51908	Lo	12
컷	52983	Lo	12
쿤	53220	Lo	12
탭	53485	Lo	12
햄	54660	Lo	12
倨	20520	Lo	12
膈	33160	Lo	12
譴	35700	Lo	12
箝	31645	Lo	12
珖	29654	Lo	12
疸	30136	Lo	12
坍	22349	Lo	12
擥	25829	Lo	12
聆	32838	Lo	12
螟	34719	Lo	12
摹	25721	Lo	12
褙	35097	Lo	12
吩	21545	Lo	12
砒	30738	Lo	12
渫	28203	Lo	12
璲	29874	Lo	12
揶	25590	Lo	12
齬	40812	Lo	12
馹	39353	Lo	12
孱	23409	Lo	12
癤	30308	Lo	12
帙	24089	Lo	12
帑	24081	Lo	12
鎣	37795	Lo	12
訌	35340	Lo	12
譎	35662	Lo	12
🍫	127851	So	12
廡	24289	Lo	12
訾	35390	Lo	12
姞	23006	Lo	12
姵	23029	Lo	12
婪	23146	Lo	12
媺	23226	Lo	12
嫊	23242	Lo	12
嬸	23352	Lo	12
骋	39563	Lo	12
騭	39469	Lo	12
骝	39581	Lo	12
ᶊ	7562	Ll	12
Ȿ	11390	Lu	12
ꭁ	43841	Ll	12
Ⲅ	11396	Lu	12
Ꜽ	42812	Lu	12
ڍ	1677	Lo	12
ᑝ	5213	Lo	12
Ɫ	11362	Lu	12
ꭌ	43852	Ll	12
巔	24020	Lo	12
笪	31530	Lo	12
甪	29994	Lo	12
⛓	9939	So	12
𒃲	73970	Lo	12
ᶙ	7577	Ll	12
ϭ	1005	Ll	12
ᶔ	7572	Ll	12
〤	12324	Nl	12
𓀨	77864	Lo	12
Ͼ	1022	Lu	12
ㇴ	12788	Lo	12
ㇵ	12789	Lo	12
ㇹ	12793	Lo	12
ㇽ	12797	Lo	12
ㇾ	12798	Lo	12
禴	31156	Lo	12
Ὃ	8011	Lu	12
廄	24260	Lo	12
籔	31828	Lo	12
蘯	34351	Lo	12
Ǟ	478	Lu	12
皃	30339	Lo	12
皛	30363	Lo	12
皜	30364	Lo	12
疮	30126	Lo	12
癫	30315	Lo	12
瑫	29803	Lo	12
岻	23739	Lo	12
ȹ	569	Ll	12
⊭	8877	Sm	12
⅄	8516	Sm	12
Ᵹ	42877	Lu	12
ꞃ	42883	Ll	12
ꭎ	43854	Ll	12
ⲝ	11421	Ll	12
ݒ	1874	Lo	12
Ṏ	7758	Lu	12
Ꞇ	42886	Lu	12
鑁	37953	Lo	12
ꝭ	42861	Ll	12
⃞	8414	Me	12
ẉ	7817	Ll	12
Ȅ	516	Lu	12
💒	128146	So	12
胧	32999	Lo	12
𐀫	65579	Lo	12
₶	8374	Sc	12
ᾅ	8069	Ll	12
ߏ	1999	Lo	12
ߎ	1998	Lo	12
ߘ	2008	Lo	12
𞤦	125222	Ll	12
ṩ	7785	Ll	12
≝	8797	Sm	12
裒	35026	Lo	12
♄	9796	So	12
⁈	8264	Po	12
ᦀ	6528	Lo	12
ᦊ	6538	Lo	12
ᦒ	6546	Lo	12
ᦕ	6549	Lo	12
ᦚ	6554	Lo	12
ᧉ	6601	Lo	12
汛	27739	Lo	12
૦	2790	Nd	12
૧	2791	Nd	12
೩	3305	Nd	12
೫	3307	Nd	12
೭	3309	Nd	12
ᶓ	7571	Ll	12
𒉿	74367	Lo	12
鐲	37938	Lo	12
鏸	37880	Lo	12
掐	25488	Lo	12
ꭓ	43859	Ll	12
ⱴ	11380	Ll	12
ཿ	3967	Mc	12
ɼ	636	Ll	12
舁	33281	Lo	12
Ⲃ	11394	Lu	12
₿	8383	Sc	12
ۭ	1773	Mn	12
蚋	34443	Lo	12
蚝	34461	Lo	12
蜿	34623	Lo	12
蝓	34643	Lo	12
蟷	34807	Lo	12
📒	128210	So	12
崤	23844	Lo	12
𞤲	125234	Ll	12
濘	28632	Lo	12
臏	33231	Lo	12
埌	22476	Lo	12
